Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
artifact/ESP_011314_1585_RED.NOMAP.browse-Block-7.jpg,172.46551513671875,720.6052561067045,613.4961132407188,255.28367614746094,3141.374252319336,297.75707349181175,448.86853355169296,29.0,22.57943807879454,0.353271484375,0.1885986328125,0.33612060546875,0.3568115234375,23,39,194,728,3106,9006,3038,250,3,32,557,13480,2218,83,8,3,95,103,4,58,27,127,0.42205200943292354,46113,44643.0,32988,107.8802932286635,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-10.jpg,114.7681884765625,9042.951878651977,1075.1292342990637,299.94261169433594,5497.009506225586,601.4634734094143,919.158740490675,200.0,2099.5928207049283,0.21966552734375,0.09637451171875,0.199462890625,0.22418212890625,6400,13,196,466,920,2640,5035,714,129,211,640,14395,666,244,95,4,41,69,6,48,65,27,0.2388231726253734,599118,595215.0,55707,89.10841520130634,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-12.jpg,85.2291259765625,5737.952017888427,989.9586064815521,465.87400817871094,5698.864608764648,487.4129227101803,899.6262891292572,153.0,245.1027135097936,0.2047119140625,0.12017822265625,0.18695068359375,0.2105712890625,6576,319,969,2194,2828,2569,885,44,6,93,579,14913,733,56,3,1,71,59,8,57,61,94,0.28282278846291936,388314,378452.0,36999,141.6114448811859,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-14.jpg,79.70672607421875,5033.211658861488,1190.971658911556,374.87571716308594,8084.393661499023,545.4498546123505,1245.502768278122,134.0,507.5461734698394,0.21783447265625,0.13653564453125,0.2109375,0.21875,6663,267,706,3700,2962,1310,728,48,25,187,673,13388,1707,332,69,3,79,72,2,19,60,50,0.27183163586784814,429249,411315.0,42144,182.91468366701156,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-16.jpg,93.04278564453125,6122.234436478466,932.7566384635866,109.92735290527344,7019.0380859375,553.3112655580044,905.2551673352718,165.0,1823.8003286307583,0.21826171875,0.15692138671875,0.21002197265625,0.22003173828125,6400,73,419,1463,3418,3959,601,51,90,175,745,11302,3453,429,175,15,66,65,5,52,44,101,0.28725895601160384,515292,498016.0,89109,75.19046468380839,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-18.jpg,108.512939453125,7823.71308940649,1005.721835359931,125.21868896484375,5613.683822631836,398.2787224650383,887.9918301999569,180.0,2267.997239424404,0.20965576171875,0.059326171875,0.18426513671875,0.21478271484375,6400,0,79,69,1405,5979,2323,129,89,84,237,594,14691,305,207,177,16,72,0,14,43,16,0.2510550106272978,575166,571167.0,78507,60.584375934675336,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-2.jpg,114.70269775390625,8274.639455612749,1344.7505699247122,312.8427734375,4845.144470214844,582.1459287106991,1033.5558536052704,191.0,598.040919849501,0.22900390625,0.0953369140625,0.21014404296875,0.23291015625,6202,48,159,58,446,5657,3753,61,5,22,248,1396,14176,507,27,3,30,85,3,39,68,51,0.31077571195714615,569151,559275.0,30963,106.03319798968732,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-4.jpg,107.02349853515625,7471.038327213377,860.1230658143759,156.001708984375,6118.415267944336,471.9282736778259,804.8948022723198,179.0,1338.3757075512208,0.2193603515625,0.06390380859375,0.19580078125,0.22283935546875,6400,0,127,33,409,8704,689,22,28,131,239,749,14606,252,213,166,12,63,1,9,25,11,0.32135004903755937,516567,514721.0,84126,46.1924742506817,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-6.jpg,99.9249267578125,6738.99643920362,1073.1236642561853,147.36907958984375,8106.62109375,698.0328811109066,810.0755197703838,172.0,1534.16359588845,0.22052001953125,0.12713623046875,0.20782470703125,0.22296142578125,6400,14,195,407,3263,5231,837,37,35,178,255,1824,13273,525,231,63,46,67,1,33,48,92,0.29410828983082493,502173,498839.0,77922,47.527795375324786,1
artifact/ESP_011325_1845_RED.NOMAP.browse-Block-8.jpg,72.67303466796875,4325.049404706806,1339.5852684825659,328.23968505859375,8710.128158569336,988.5699715316296,1229.3140754401684,129.0,764.3003136117103,0.22186279296875,0.17791748046875,0.2174072265625,0.2235107421875,6485,437,2684,2493,2460,1564,233,28,37,201,646,12088,2803,484,118,7,91,77,4,107,67,93,0.3051315382415173,513810,510834.0,53211,141.10382504668087,1
artifact/ESP_011326_1700_RED.NOMAP.browse-Block-1.jpg,94.1119384765625,1584.8861514180899,258.68439519032836,114.1708984375,2056.586898803711,63.5278040766716,169.91296714544296,30.0,500.55416755997044,0.2794189453125,0.06060791015625,0.2030029296875,0.30718994140625,1567,443,5848,6004,1697,772,40,13,5,13,216,8578,7465,99,6,2,14,63,1,9,24,15,0.21218198514452166,465168,438865.0,35244,53.83208193350583,1
artifact/ESP_011326_1700_RED.NOMAP.browse-Block-3.jpg,96.4249267578125,1856.9604284614325,533.3744002431631,314.841552734375,3532.206771850586,192.89370572566986,552.352500796318,42.0,218.71823262582632,0.27392578125,0.13397216796875,0.238525390625,0.287109375,1700,739,4627,6115,2375,549,262,17,10,62,562,12511,2948,254,30,7,81,72,9,48,67,52,0.22521097145828547,452397,428377.0,39108,79.0813464699313,1
artifact/ESP_011326_1700_RED.NOMAP.browse-Block-5.jpg,143.46575927734375,3395.4987055025995,686.3296756148338,370.83984375,3218.1185150146484,283.7726578116417,534.6618759036064,68.0,628.0996709731994,0.27130126953125,0.1204833984375,0.2381591796875,0.28497314453125,1485,297,657,2441,3826,4176,3334,168,12,246,485,14811,769,51,8,2,53,57,8,28,83,29,0.22828798855052274,545175,519152.0,30891,63.03874163143337,1
artifact/ESP_011326_1700_RED.NOMAP.browse-Block-7.jpg,113.36492919921875,2679.7295586131513,378.34543051943183,345.939208984375,2509.5174407958984,204.92660316824913,366.6361531615257,42.0,445.4266504968279,0.2542724609375,0.0855712890625,0.20208740234375,0.28045654296875,2247,256,644,6367,4247,2540,78,5,3,23,151,301,9019,6369,477,41,34,56,6,25,58,32,0.20567456510043042,560406,537804.0,27090,47.431861317668044,1
artifact/ESP_011331_1560_RED.NOMAP.browse-Block-11.jpg,151.69329833984375,2272.5632216893137,765.0047299526632,177.51695251464844,4400.771240234375,475.08572432398796,829.8003187179565,19.0,718.9121717554942,0.3221435546875,0.163818359375,0.2913818359375,0.3284912109375,1326,0,16,192,5771,7987,1002,90,15,217,997,13690,1199,235,28,3,49,80,6,92,18,137,0.45768156986610564,397263,396399.0,49518,121.68544746469706,1
artifact/ESP_011331_1560_RED.NOMAP.browse-Block-9.jpg,145.973388671875,1395.8562254309654,566.835998352617,233.64447021484375,2960.6083984375,385.51639145612717,609.3821876049042,16.0,2868.800889948351,0.33563232421875,0.1119384765625,0.29241943359375,0.3438720703125,871,7,41,245,10893,4019,279,29,1,12,192,2476,13341,269,81,12,31,43,3,41,16,74,0.41282898024016734,285372,284576.0,36885,119.90900753997266,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-10.jpg,103.1456298828125,4156.4989335387945,775.5839636586607,280.56097412109375,4361.495101928711,496.76073095202446,677.4774965643883,105.0,221.94318158844456,0.30438232421875,0.20001220703125,0.29913330078125,0.304931640625,3192,1996,1145,1930,4846,2719,511,45,13,87,266,1550,9463,4335,633,37,63,81,10,38,49,74,0.5236309201109643,455673,436802.0,112878,188.55648842267692,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-12.jpg,94.96453857421875,3144.9908689521253,1288.642838343978,215.41204833984375,4394.618103027344,752.172817081213,1007.5340840816498,81.0,200.60465343177887,0.312744140625,0.2586669921875,0.31072998046875,0.31292724609375,3219,1217,1879,4662,4163,1006,219,19,6,27,187,1157,8413,5451,1063,80,103,94,6,48,52,98,0.5123846091476141,374967,372701.0,70650,148.24078063759953,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-14.jpg,98.3719482421875,2915.2488615363836,968.4333240054548,175.80950927734375,2466.4134368896484,589.615145534277,757.295247554779,48.0,180.40597185209214,0.31109619140625,0.22906494140625,0.3084716796875,0.31134033203125,3172,180,1951,5909,4081,864,187,40,10,102,405,2266,9958,3324,305,14,77,78,2,57,36,93,0.5323604546341242,404454,388001.0,89226,205.13648138195276,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-16.jpg,114.21044921875,4264.036643743515,1005.9924504756927,483.43077087402344,5654.8427734375,663.1955091357231,891.5601083636284,72.0,147.7095049326208,0.31658935546875,0.22662353515625,0.31097412109375,0.31732177734375,3116,257,1132,3850,3709,2898,1115,307,6,52,410,1804,10137,3677,292,6,106,79,4,60,48,99,0.47708359886618223,443121,442673.0,41808,107.52627045474946,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-2.jpg,123.0205078125,2350.3491888046265,1306.6213790737092,248.34544372558594,2345.765625,813.7483560442924,1139.029250830412,39.0,159.56503412944886,0.34100341796875,0.2696533203125,0.3388671875,0.3411865234375,1537,161,962,4382,6905,1805,533,99,24,221,1228,5052,7882,1751,206,20,137,108,20,134,81,161,0.6130382911831724,449313,416207.0,102588,231.69305644743145,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-4.jpg,129.7462158203125,2310.1111306995153,1556.1003228090703,247.87738037109375,2261.5821380615234,1029.769411444664,1286.4189883172512,33.0,158.1312057544036,0.34539794921875,0.29443359375,0.343994140625,0.34539794921875,1536,119,240,3030,8215,2665,553,26,4,80,810,4344,8672,2287,175,12,157,117,10,129,51,159,0.5959084566901712,430092,428076.0,123696,198.83761731069535,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-6.jpg,108.30462646484375,2680.326209064573,1166.4388923048973,235.243896484375,2288.9623413085938,602.6063987612724,926.6118900477886,39.0,198.27670878717055,0.32208251953125,0.23419189453125,0.31951904296875,0.32220458984375,2535,162,1048,5606,5949,803,242,39,1,15,115,931,8162,6182,930,48,89,83,9,81,56,151,0.5629403955796186,423777,361240.0,107208,249.02563376538455,1
artifact/ESP_011358_1255_RED.NOMAP.browse-Block-8.jpg,129.5657958984375,5593.302067384124,847.9363718293607,521.0055999755859,7555.001449584961,608.9491533637047,971.8654384016991,95.0,235.79688908297902,0.3021240234375,0.2379150390625,0.29864501953125,0.302490234375,3148,106,934,2660,2390,3387,2828,931,5,48,276,2497,11067,2279,210,2,89,90,6,54,55,89,0.48208405737783394,463755,461433.0,111753,77.38396403938532,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-1.jpg,131.6334228515625,3709.318868264556,628.9422514401376,101.697021484375,5169.978744506836,329.42826223373413,493.0022456049919,40.0,1134.8048815367117,0.29144287109375,0.14776611328125,0.27459716796875,0.2950439453125,2564,33,211,1072,6208,5524,699,73,5,100,483,10154,5213,283,139,7,68,84,8,54,77,83,0.25064813950482534,563514,559452.0,45747,49.96876057423651,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-11.jpg,120.22772216796875,3462.908897008747,923.3999661765993,121.56895446777344,4978.358383178711,475.2658047378063,774.3413118720055,54.0,582.347719440893,0.30224609375,0.22296142578125,0.29693603515625,0.30255126953125,2560,113,737,3472,5381,3391,689,41,19,235,2635,11695,1598,189,10,3,132,79,2,34,57,75,0.36963551091212854,497079,496153.0,46827,101.14902594871819,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-13.jpg,133.537109375,3628.833583831787,859.8847877942026,78.3515625,3899.364486694336,431.59522503614426,647.0661745965481,30.0,545.2910326210942,0.3026123046875,0.2032470703125,0.29376220703125,0.30377197265625,2560,16,171,587,5983,6792,267,8,46,301,2837,10722,2056,323,96,3,77,82,2,23,40,51,0.3517064075843961,595623,587599.0,52902,101.78558280691504,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-15.jpg,113.8724365234375,3885.5166865438223,362.38327322900295,109.59564208984375,2860.9727630615234,185.01745748519897,445.65155214071274,27.0,623.6216027604389,0.22430419921875,0.07269287109375,0.1568603515625,0.27880859375,2564,156,528,8263,2017,325,2002,529,5,29,350,3487,11978,445,79,11,36,46,1,29,29,34,0.2640460893219593,531930,529324.0,36120,93.53728561848402,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-17.jpg,160.91729736328125,6032.0870933793485,923.427709326148,199.99266052246094,7870.627914428711,425.2519983649254,1004.3803744316101,72.0,744.3981995329876,0.267333984375,0.09527587890625,0.22491455078125,0.28472900390625,2561,25,223,659,2027,3648,3421,3820,15,198,409,9768,5425,364,129,76,34,40,1,16,45,0,0.2562365027034984,586419,586407.0,38235,66.39618269726634,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-19.jpg,151.0670166015625,4888.873926743865,1190.6704252921045,317.54307556152344,6246.08984375,735.658651560545,937.411850631237,40.0,694.0675946049431,0.2808837890625,0.13507080078125,0.2493896484375,0.29254150390625,2564,33,207,251,2041,7075,3644,569,2,60,579,9138,5864,527,200,14,78,81,20,107,65,151,0.32441614936379826,600504,599650.0,51579,100.47190593834966,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-21.jpg,139.471435546875,4120.789223134518,707.9312697611749,148.7333984375,6629.202865600586,344.08669275045395,669.4412471652031,30.0,589.3840854075567,0.29248046875,0.1043701171875,0.2501220703125,0.3031005859375,2560,1,153,407,4905,6290,1998,70,4,145,386,5132,10106,447,57,107,54,49,0,4,32,4,0.2818481146120558,605775,605203.0,37590,41.393999204970896,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-23.jpg,100.89678955078125,3927.0223676227033,1932.4270687066019,346.2890625,7274.735290527344,865.4754574000835,2236.93302115798,108.0,513.2599618826268,0.286865234375,0.17303466796875,0.27099609375,0.29052734375,3521,1778,730,2586,5757,1317,568,127,34,235,1074,12398,2127,464,47,5,112,82,14,109,135,112,0.3852763905244715,383916,382804.0,85353,276.4064754359424,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-25.jpg,110.072265625,3765.7987327575684,1625.1968064159155,269.01560974121094,6533.696228027344,1076.8437833189964,1244.2604454755783,83.0,506.4914946536838,0.28240966796875,0.2232666015625,0.27099609375,0.28643798828125,2859,1080,1078,2655,6062,1886,638,126,1,2,55,587,3576,10978,1044,141,169,100,16,148,134,170,0.3523757261388442,404106,371706.0,60444,128.2902341922745,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-27.jpg,120.270751953125,3570.026058614254,1586.5403899550438,203.06626892089844,6055.450622558594,927.1859092116356,1272.3981150090694,60.0,641.3775147987974,0.2916259765625,0.2454833984375,0.28509521484375,0.2952880859375,2563,318,972,2502,5465,4004,525,35,4,52,594,3581,10630,1272,235,16,165,105,23,181,144,189,0.3555626775704178,471303,470307.0,69654,165.70430397149175,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-29.jpg,122.1649169921875,3659.5359127372503,1715.9798925183713,198.890380859375,4809.05859375,846.4722831249237,1324.4247156977654,58.0,507.1670268546555,0.30474853515625,0.26507568359375,0.30322265625,0.3048095703125,2563,165,906,2712,5374,3861,703,100,9,178,1487,9891,4014,692,99,14,148,123,14,143,88,178,0.3930911082847446,519318,518064.0,73713,215.79438749980181,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-3.jpg,127.27947998046875,3380.317825999111,632.1923773251474,90.95550537109375,5099.450622558594,310.0326974093914,491.4848682284355,34.0,1094.3661787734627,0.300048828125,0.1744384765625,0.29168701171875,0.3009033203125,2560,27,265,1252,7520,4564,189,7,29,267,1930,13350,640,107,58,3,106,91,3,42,64,58,0.22701683044433593,550281,546185.0,43338,36.71938158478588,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-31.jpg,114.92193603515625,3611.428781505674,1551.5556503385305,132.74388122558594,3988.134521484375,640.5207449793816,944.1231907308102,66.0,614.5393858286534,0.30389404296875,0.2618408203125,0.3013916015625,0.30401611328125,2594,553,1305,3098,5303,2633,831,67,25,175,1102,8821,5318,755,171,17,179,111,14,108,111,172,0.35948419757917816,453390,441965.0,60822,133.76004974544048,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-33.jpg,77.953125,3253.8787841796875,1121.753892660141,171.11827087402344,6502.976501464844,819.2595022916794,1120.2441842556,94.0,27.924118549640614,0.29913330078125,0.25421142578125,0.29766845703125,0.29937744140625,4431,2476,2664,3496,2067,759,426,65,7,91,644,3971,10091,1331,207,42,122,112,6,49,63,96,0.3934969808541092,505716,448986.0,58773,153.19675815943629,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-35.jpg,99.08172607421875,2677.3873027823865,719.1821809969842,151.65032958984375,6485.062255859375,369.72127017378807,775.5297604501247,44.0,695.7910357858173,0.29827880859375,0.17303466796875,0.2877197265625,0.29974365234375,2593,401,2528,6709,2621,1163,326,43,4,15,208,1368,12764,1702,250,73,55,81,5,27,51,71,0.3526498644959693,444960,442642.0,56517,94.5054931435734,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-37.jpg,103.06878662109375,2746.2841477952898,526.3693403601646,113.36607360839844,6463.3046875,287.4247502684593,345.0533410012722,44.0,616.3276606346332,0.2969970703125,0.16485595703125,0.287109375,0.29876708984375,2581,328,1904,5961,4511,659,303,137,8,38,343,3193,11797,858,131,16,97,87,1,28,46,57,0.28621580086502374,325782,321732.0,48318,50.90594246331602,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-5.jpg,147.0418701171875,4446.117631658912,752.9728955626488,94.24156188964844,5057.988037109375,186.36332055926323,587.770438849926,38.0,1106.3778615963577,0.30230712890625,0.1365966796875,0.28857421875,0.30450439453125,2560,3,138,312,2561,7888,2814,108,59,211,833,11381,3515,238,42,105,58,108,7,29,58,74,0.24366176455628638,596085,593047.0,43293,31.45195959880948,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-7.jpg,91.62451171875,2656.9733884334564,675.8218152523041,187.30882263183594,3900.086166381836,554.7182821035385,680.3331553637981,58.0,578.6546068022315,0.307861328125,0.23199462890625,0.3033447265625,0.30841064453125,2692,1187,3565,5389,2798,272,338,143,17,208,1173,9201,4916,735,126,8,85,88,2,29,40,101,0.3556722192203297,423066,419732.0,54996,205.11269667372108,1
artifact/ESP_011391_1440_RED.NOMAP.browse-Block-9.jpg,130.11822509765625,4429.96118151769,843.8672616481781,183.17913818359375,8460.320739746094,470.60376128554344,887.1503194570541,78.0,669.0635061728395,0.3050537109375,0.203857421875,0.2960205078125,0.30682373046875,2571,176,1170,1617,4794,3439,2325,292,32,191,802,10509,4319,405,69,57,73,64,5,35,65,71,0.3459043315812653,518967,518877.0,48336,83.4447133615613,1
artifact/ESP_011396_1115_RED.NOMAP.browse-Block-7.jpg,117.18548583984375,1213.7514226399362,144.93345892056823,63.70896911621094,829.65625,23.287306398153305,133.62474569678307,31.0,10.368890487486171,0.299560546875,0.04913330078125,0.2086181640625,0.33612060546875,144,655,2741,8085,2935,1120,559,145,2,11,92,1644,14141,437,43,14,40,31,0,1,3,4,0.3900615542542701,52365,51208.0,56895,79.93803082127124,1
artifact/ESP_011496_1100_RED.NOMAP.browse-Block-14.jpg,180.80694580078125,1133.8426739238203,429.24084459245205,1076.5228881835938,6939.678695678711,196.98743331432343,591.8253301084042,41.0,93.37358768437765,0.26080322265625,0.14483642578125,0.24188232421875,0.26666259765625,21,91,132,935,2456,5935,5604,1210,16,371,15706,221,51,5,5,9,106,78,17,59,65,68,0.20412998573452817,15102,15042.0,13599,21.686179363168776,1
artifact/ESP_011519_1970_RED.NOMAP.browse-Block-6.jpg,168.49652099609375,119.48228770121932,470.964466676116,498.91123962402344,3320.780746459961,354.51653692126274,467.11164662241936,7.0,65.4448179384473,0.29107666015625,0.083251953125,0.2283935546875,0.3314208984375,12,1,1,61,1528,14362,402,17,41,483,14471,1258,105,13,0,13,4,14,0,15,2,17,0.37735810373343676,56481,56179.0,26250,203.61048633698374,1
artifact/ESP_011571_2270_RED.NOMAP.browse-Block-1.jpg,143.93963623046875,500.3765442036092,1677.644930779934,205.277099609375,3212.220443725586,765.2443218231201,1246.4106014668941,20.0,11.071309433581243,0.367919921875,0.27288818359375,0.364501953125,0.36834716796875,153,53,109,1719,11421,2824,99,6,4,11,559,10209,5383,176,40,2,63,98,0,64,17,136,0.6097778432509479,115410,114390.0,88989,753.7263096952811,1
artifact/ESP_011571_2270_RED.NOMAP.browse-Block-2.jpg,116.12335205078125,354.8536197207868,1151.1677215062082,261.98252868652344,4850.250228881836,874.3737892508507,1143.4714660048485,15.0,23.644316728671967,0.36962890625,0.25140380859375,0.362060546875,0.37005615234375,156,77,935,12096,3029,68,13,10,12,51,573,5385,9035,1178,93,57,40,56,1,31,12,61,0.5880901261871936,122763,120733.0,107676,501.93523069657385,1
artifact/ESP_011571_2270_RED.NOMAP.browse-Block-5.jpg,120.19158935546875,269.6219238899648,1172.0270950756967,195.28977966308594,2653.256820678711,701.360709041357,1256.9528273046017,16.0,16.024323765519807,0.375,0.23419189453125,0.36981201171875,0.3758544921875,52,13,592,11174,4321,203,23,6,16,143,2563,11961,1546,125,27,3,25,45,2,21,9,41,0.6238793602044477,126525,125253.0,92796,673.7634128587898,1
artifact/ESP_011571_2270_RED.NOMAP.browse-Block-6.jpg,153.82550048828125,505.60742833837867,3321.046849474311,199.88841247558594,2540.4990234375,1135.6883703172207,2376.09528324008,27.0,8.825169990970965,0.368896484375,0.294921875,0.3662109375,0.36907958984375,51,1,55,1389,8719,5558,573,38,10,163,1286,7983,5979,858,101,4,68,113,0,111,9,152,0.6772899816176471,128493,124541.0,114882,696.3118356465652,1
artifact/ESP_011619_2250_RED.NOMAP.browse-Block-1.jpg,203.88238525390625,629.8531711660326,1001.5160255692899,178.17230224609375,4086.259262084961,260.40557047724724,844.9309198260307,14.0,46.014977830930164,0.37060546875,0.0828857421875,0.3394775390625,0.375244140625,164,91,1,0,0,918,14430,780,2,101,169,14923,1121,4,0,64,12,17,0,0,15,9,0.44553055482752185,42762,42084.0,32700,77.66803023312241,1
artifact/ESP_011619_2250_RED.NOMAP.browse-Block-2.jpg,205.659423828125,657.0545400977135,1119.2778881154954,187.68890380859375,3832.4794311523438,361.12937995791435,960.0692953765392,14.0,64.55440469166963,0.3748779296875,0.14068603515625,0.3597412109375,0.376220703125,180,74,1,1,1,780,14315,1032,1,118,707,14574,915,5,0,64,9,25,0,3,14,26,0.45375904008453966,40860,40460.0,29709,72.44174685142934,1
artifact/ESP_011625_1275_RED.NOMAP.browse-Block-1.jpg,174.51641845703125,662.7350819967687,927.619435891509,129.67076110839844,5259.297470092773,577.309112995863,707.4815257489681,24.0,45.67313566091819,0.37481689453125,0.20867919921875,0.3677978515625,0.375732421875,152,0,75,111,2562,10278,3095,111,8,120,715,6055,8180,1175,127,4,29,56,0,13,17,37,0.6500746296901329,84120,83504.0,56235,414.21833923179656,1
artifact/ESP_011625_1275_RED.NOMAP.browse-Block-2.jpg,167.2987060546875,596.378792271018,1081.3764924407005,126.8349609375,2912.0712280273438,498.98589965701103,620.9956683516502,22.0,47.707870365471905,0.3756103515625,0.17486572265625,0.35968017578125,0.37774658203125,152,0,78,33,4713,9663,1676,69,26,168,941,5777,7867,1437,154,14,44,64,0,37,5,82,0.5978232290230545,77409,77115.0,65514,319.50012667197734,1
artifact/ESP_011628_1260_RED.NOMAP.browse-Block-1.jpg,180.61553955078125,1811.2411672137678,2192.802933063358,275.14349365234375,1968.223129272461,702.1608340144157,1027.2909423708916,31.0,42.473592540921814,0.35931396484375,0.20428466796875,0.353515625,0.35980224609375,531,15,199,559,1297,6088,6943,752,1,32,696,7071,7704,822,40,18,39,88,6,34,44,110,0.6172522900151272,81225,80199.0,70548,318.8013587463647,1
artifact/ESP_011628_1260_RED.NOMAP.browse-Block-10.jpg,138.6920166015625,1401.426874741912,789.9345350824296,158.3515625,5753.019470214844,220.5322483778,893.6246616244316,35.0,94.77240921169177,0.3690185546875,0.08294677734375,0.344482421875,0.37200927734375,51,25,1383,5174,6577,1443,841,890,53,2457,13766,56,1,0,35,16,12,65,0,3,15,19,0.5656848084692861,52500,52316.0,41154,166.9782648999244,1
artifact/ESP_011628_1260_RED.NOMAP.browse-Block-2.jpg,181.96881103515625,1447.7175941430032,2499.3799958080053,237.07041931152344,2114.9214935302734,727.183179795742,1156.9958871304989,27.0,74.48420227844842,0.35968017578125,0.21221923828125,0.35577392578125,0.3602294921875,526,7,38,37,1047,7685,6701,343,16,147,2041,8443,4996,677,41,23,33,116,0,56,16,141,0.6250008302576402,93765,90843.0,70896,367.76617428287864,1
artifact/ESP_011628_1260_RED.NOMAP.browse-Block-9.jpg,140.3509521484375,509.9880386441946,785.5353805981576,126.22251892089844,5143.982849121094,254.0237888097763,628.8933134973049,24.0,112.91808832003353,0.3736572265625,0.0596923828125,0.35198974609375,0.37628173828125,51,0,220,3584,9904,2262,335,28,22,1150,14608,553,18,13,9,11,2,61,0,2,5,9,0.5827055014815985,65853,65365.0,45735,244.80736762844026,1
artifact/ESP_011630_1985_RED.NOMAP.browse-Block-1.jpg,125.35626220703125,1494.0755308531225,455.4677592776716,224.71629333496094,2607.6932983398438,216.39149722456932,461.35648238658905,58.0,20.5611710516523,0.27288818359375,0.0885009765625,0.21392822265625,0.2960205078125,175,488,3233,4491,4531,3043,397,26,4,23,155,10797,5250,106,32,17,32,48,11,66,46,91,0.29557858635397516,38235,38117.0,21240,81.28229912277311,1
artifact/ESP_011630_1985_RED.NOMAP.browse-Block-11.jpg,150.0052490234375,805.309542760253,1269.8951909542084,200.72064208984375,2245.0950775146484,394.0932568907738,1066.3587220907211,43.0,22.077966553855983,0.35736083984375,0.12310791015625,0.3214111328125,0.3631591796875,60,34,347,3304,5287,6807,529,16,15,70,1021,12405,2678,131,51,13,36,46,1,38,16,14,0.6328679851457184,138327,136967.0,65589,827.0685145873576,1
artifact/ESP_011630_1985_RED.NOMAP.browse-Block-12.jpg,142.775390625,1141.9362449645996,2809.531056340784,185.59178161621094,2640.624740600586,1197.810336470604,1602.0190089643002,44.0,9.450695080302102,0.35791015625,0.2763671875,0.34613037109375,0.3602294921875,86,167,950,3840,6257,3991,1004,89,50,420,2816,10380,2290,351,69,8,159,116,16,327,43,224,0.5952349905874215,113856,112402.0,69036,633.9375008195639,1
artifact/ESP_011630_1985_RED.NOMAP.browse-Block-2.jpg,157.35784912109375,866.5991778932512,518.5482609830797,399.15550231933594,6616.384216308594,125.81825625896454,829.7336719930172,21.0,120.17955911823647,0.2548828125,0.06915283203125,0.17938232421875,0.31280517578125,152,4,115,1083,9099,3864,1865,202,2,62,309,15654,214,87,9,47,13,32,1,13,34,17,0.3427455902099609,69186,66680.0,25995,127.63580795191228,1
artifact/ESP_011631_1515_RED.NOMAP.browse-Block-1.jpg,173.02099609375,1680.5637681484222,1624.766147479415,192.71966552734375,3828.5203704833984,587.8491367101669,1020.5357713103294,26.0,5.380022597039966,0.36065673828125,0.18341064453125,0.35052490234375,0.36187744140625,407,283,408,531,1269,8040,5324,122,9,44,507,7757,7497,467,46,57,55,74,1,31,61,63,0.5994276757333793,84291,83007.0,55035,314.5158442724496,1
