Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
featureless/ESP_055381_1245_RED.NOMAP.browse-Block-31.jpg,140.14324951171875,3236.988940026611,166.17155276238918,15.31243896484375,52.15586853027344,50.50229638814926,57.01629424095154,86.0,1.7134618850243286,0.329833984375,0.0,0.2103271484375,0.36260986328125,489,2010,1327,1614,4543,2614,3186,601,16,176,1197,4893,6862,2767,442,31,2,28,0,0,1,1,0.6288084516338274,152817,150939.0,159807,906.2207628590986,1
featureless/ESP_055381_1245_RED.NOMAP.browse-Block-33.jpg,122.9130859375,3330.9111471176147,368.4634829610586,19.258651733398438,79.6484375,66.35106962919235,75.5127592086792,103.0,1.3378607809847198,0.3365478515625,0.00482177734375,0.21258544921875,0.37255859375,448,2826,2916,2783,2332,2402,2377,300,19,170,1546,5596,6706,2046,279,22,15,52,0,0,3,3,0.6546142241534065,138087,136898.0,152100,782.2375028636307,1
featureless/ESP_056191_0930_RED.NOMAP.browse-Block-24.jpg,122.39361572265625,1622.2656599245965,1002.2565343342721,4.206787109375,17.432479858398438,14.926464259624481,18.67475375533104,56.0,1.0,0.19244384765625,0.0,0.0474853515625,0.33758544921875,99,1198,3416,5439,3566,1873,673,120,22,266,1763,5244,6086,2552,416,35,221,149,0,32,2,85,0.42943780936446846,93873,87411.0,74943,89.22343601193279,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-11.jpg,136.59088134765625,2965.242961283773,185.40100765228271,21.181747436523438,27.406005859375,19.657482832670212,37.52094969153404,90.0,4.096335078534032,0.23681640625,0.0,0.09722900390625,0.32427978515625,356,1317,2842,2609,2718,3737,2116,689,13,140,1543,7713,6126,800,42,7,1,49,0,0,3,0,0.5918312671137791,159534,139120.0,142113,427.714357198216,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-14.jpg,107.978759765625,1586.3699101805687,1108.85190962255,23.09515380859375,30.01458740234375,20.16458886861801,55.521715849637985,54.0,2.3065766441610402,0.24676513671875,0.0,0.10589599609375,0.33251953125,336,1819,4037,4859,3624,1524,169,16,3,20,312,3700,10362,1835,141,11,62,96,1,28,26,83,0.6118039897843903,111285,100620.0,129297,424.5158074265346,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-21.jpg,130.0465087890625,2243.0013769716024,531.578663289547,19.748519897460938,74.67137145996094,36.10201916098595,42.24765157699585,78.0,25.652173913043477,0.288330078125,0.00079345703125,0.12811279296875,0.35791015625,141,1349,2706,3601,3464,3520,1380,223,14,201,1671,5291,6245,2510,416,36,29,81,2,1,11,14,0.6653723286647423,155712,147354.0,131526,752.9391746083274,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-22.jpg,121.864501953125,2019.265331685543,375.795620765537,18.33587646484375,121.67034912109375,25.5070478618145,31.26096937060356,62.0,2688.0,0.26300048828125,0.00103759765625,0.13323974609375,0.32763671875,281,1125,3513,4705,3158,2342,1070,190,1,24,626,6925,7924,854,29,1,39,81,1,1,26,4,0.6348023171518363,166326,142551.0,137031,503.4509680727497,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-23.jpg,95.66632080078125,1152.450242664665,1664.2594921551645,6.14691162109375,4.4443359375,8.933513045310974,9.728552997112274,53.0,0.3367202268431002,0.031005859375,0.0,0.0003662109375,0.263916015625,304,1860,7421,4117,1952,527,167,36,3,104,991,6002,5929,3101,232,22,109,107,0,25,10,149,0.5099714017381856,83964,82110.0,53958,259.47276809439063,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-24.jpg,139.48968505859375,1876.3534092269838,1174.6412849090993,15.817489624023438,12.417724609375,25.373639285564423,35.43253058195114,63.0,10.008149959250204,0.24945068359375,0.0,0.07720947265625,0.3570556640625,121,953,1955,2656,4235,4744,1655,65,3,40,642,4535,7916,2914,311,23,104,114,0,47,10,76,0.6426573285869523,141453,139729.0,132531,626.3655215231702,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-25.jpg,118.6041259765625,2090.173728093505,1950.6400441527367,13.369369506835938,16.777206420898438,31.287898033857346,38.40375506877899,75.0,3.624502784407319,0.25067138671875,0.0,0.07855224609375,0.3583984375,233,1767,3368,4557,3022,2442,897,98,8,115,1440,6039,6700,1881,190,11,117,135,0,42,16,148,0.6344147551293466,86538,85652.0,123816,264.885643559508,1
